id,name,html_http,html_https,html_external-js,html_iframes,html_XMLHttpRequests,html_scriptTags,html_POST,html_GET,html_objectTags,html_bodyTags,html_imgTags,html_fromCharCode,html_formTags,html_document.write,html_document.writeIn,html_innerHTML,html_createElement('script'),html_tabs.executeScript(),html_appendChild(),html_%u,html_\x,html_\,html_%,html_!,js_http,js_https,js_iframes,js_XMLHttpRequests,js_external-js,js_POST,js_GET,js_document.write,js_document.writeIn,js_innerHTML,js_fromCharCode,js_createElement('script'),js_keywords,js_tabs.executeScript(),js_appendChild,js_%u,js_\x,js_\,js_!,css_background-image,css_behavior,css_@import,permission_<all_urls>,permission_http://*/*,permission_https://*/*,permission_*://*/*,permission_webRequest,permission_webRequestBlocking,permission_tabs,permission_storage,permission_history,permission_cookies,permission_notifications,permission_background,permission_unlimitedStorage,permission_contextMenus,permission_management,permission_activeTab,permission_sessions,permission_identity,permission_webNavigation,permission_downloads,permission_debugger,permission_alarms,permission_scripting,permission_search,permission_fileSystem,permission_fileSystem.write,permission_desktopCapture,isMalicious
33,extension_3_27_0_0,0.0,0.003115264797507788,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.041666666666666664,0.0065252854812398045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007291582273353318,0.0002723311546840959,0.0003956478733926805,0.0008056394763343404,0.0,0.0075,0.0,0.0,0.0013679890560875513,0.0,0.0,0.012345679012345678,0.0,0.0,0.00038731700347466384,0.22857142857142856,0.010901883052527254,0.0,0.0,1.7106022175106747e-05,0.0006167420462500973,0.0014468290330359296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,extension_1_7_1_0,0.0,0.003115264797507788,0.0,0.0,0.0,0.011342155009451797,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.010682492581602374,0.0324269889224572,0.0,0.1325,0.0778688524590164,0.03125,0.046511627906976744,0.0,0.0,0.08641975308641975,0.07781649245063879,0.008710801393728223,0.05287049238319595,0.0,0.04261645193260654,0.02097902097902098,0.001962191634928169,0.0029351083048787326,0.1007011968129438,0.006993006993006993,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,extension_1_1_2_0,0.0,0.0,0.0,0.0,0.0,0.005671077504725898,0.0,0.0,0.0,0.08333333333333333,0.0065252854812398045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005446623093681918,0.0,0.0004028197381671702,0.0,0.0175,0.0,0.0,0.004103967168262654,0.0,0.0,0.04938271604938271,0.013937282229965157,0.0,0.004081460512170791,0.0,0.0004955401387512388,0.0,0.0,1.4255018479255622e-05,0.007023080598739846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,ZoomerForInstagramAndFacebook,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.000791295746785361,0.0028197381671701913,0.02040816326530612,0.015,0.0,0.0010775862068965517,0.006839945280437756,0.0,0.0,0.019400352733686066,0.003484320557491289,0.0017421602787456446,0.0010715770429465701,0.0,0.009415262636273538,0.0,1.7364527742727155e-05,0.0001292455008785843,0.003744902154707798,0.0007234145165179648,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,extension_0_1_4_0,0.0,0.0,0.0,0.0,0.0,0.007561436672967864,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040849673202614386,0.001582591493570722,0.012084592145015106,0.0,0.0,0.10655737704918034,0.0,0.0,0.0,0.0,0.001763668430335097,0.0,0.0,0.003358468772351419,0.0,0.007433102081268583,0.0,0.0,9.40831219630871e-05,0.0021280378712953806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,extension_3_7_12_0,0.0,0.003115264797507788,0.058823529411764705,0.0,0.0,0.020793950850661626,0.0,0.0,0.0,0.14583333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006808278867102397,1.0,0.13977844914400805,0.04081632653061224,0.1525,0.09016393442622951,0.06788793103448276,0.4158686730506156,0.0,0.0,0.1128747795414462,0.14634146341463414,0.11149825783972125,0.1157974555854985,0.2571428571428571,0.0817641228939544,0.01048951048951049,0.0009376844981072665,0.018854162607946128,0.2587705163964485,0.0026525198938992045,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,NarutoWallpaper,0.0,0.0,0.0,0.0,0.0,0.013232514177693762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004028197381671702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467748973825116e-06,0.0,0.0,0.0,0.0,0.0,2.2224938603607108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40,extension_4_0_3_0,0.0,0.0,0.0,0.0,0.0,0.007561436672967864,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016203516163007373,0.0005446623093681918,0.005736894164193867,0.007653575025176234,0.02040816326530612,0.0075,0.0,0.003232758620689655,0.0027359781121751026,0.0,0.0,0.029982363315696647,0.012775842044134726,0.003484320557491289,0.004788098867399011,0.05714285714285714,0.022299306243805748,0.0,4.6305407313939085e-05,0.0009451077251746477,0.02129149118225561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,extension_8_61_0_0,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.041666666666666664,0.0065252854812398045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.004352126607319486,0.1677744209466264,0.0,0.0925,0.1434426229508197,0.005387931034482759,0.04240766073871409,0.0,0.0,0.13051146384479717,0.004645760743321719,0.017421602787456445,0.004895686923919751,0.0,0.03270564915758176,0.0,0.0014007385712466573,0.0008286917409273934,0.012712664881263266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,extension_2_7_4_0,0.0,0.003115264797507788,0.0,0.0,0.0,0.01890359168241966,0.0,0.0,0.0,0.041666666666666664,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.0,0.0002014098690835851,0.0,0.0075,0.0,0.0010775862068965517,0.006839945280437756,0.0,0.0,0.02292768959435626,0.003484320557491289,0.0017421602787456446,0.001500207860125198,0.0,0.011397423191278493,0.0,6.945811097090862e-05,0.00013209650457443543,0.004511662536532243,0.0007234145165179648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,extension_4_0_5_0,0.014141414141414142,0.0,0.0,0.0,0.0,0.020793950850661626,0.0,0.0,0.0,0.0625,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006808278867102397,0.002373887240356083,0.0010070493454179255,0.061224489795918366,0.0075,0.004098360655737705,0.0010775862068965517,0.005471956224350205,0.013513513513513514,0.0,0.029982363315696647,0.0023228803716608595,0.0017421602787456446,0.001405530370386947,0.08571428571428572,0.010901883052527254,0.0,3.472905548545431e-05,0.00020574743338392282,0.0053117603262620985,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,extension_3_7_1_0,0.0,0.01557632398753894,0.0,0.0,0.0,0.005671077504725898,0.0,0.0,0.0,0.020833333333333332,0.0065252854812398045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.004945598417408506,0.01812688821752266,0.04081632653061224,0.03,0.028688524590163935,0.010775862068965518,0.019151846785225718,0.0,0.0,0.12345679012345678,0.017421602787456445,0.008710801393728223,0.01758591336665407,0.7714285714285714,0.04311199207135778,0.0,0.00016785710151302917,0.0015409674976075327,0.0346986853948816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,extension_2_4_51_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005341246290801187,0.02175226586102719,0.0,0.015,0.004098360655737705,0.0010775862068965517,0.006839945280437756,0.0,0.0,0.02292768959435626,0.005807200929152149,0.0,0.0023523052677694584,0.02857142857142857,0.015361744301288404,0.0,0.0001215516941990901,0.0007431616300518597,0.0033504094944937714,0.015915119363395226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,ManyLinks-Vir-Extension,0.09494949494949495,0.003115264797507788,0.23529411764705882,0.0,0.0,0.022684310018903593,0.0,0.0,0.0,0.020833333333333332,0.08809135399673736,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005104107591347323,0.003267973856209151,0.0013847675568743817,0.0004028197381671702,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0017421602787456446,5.766719829511662e-05,0.0,0.0,0.0,0.0,0.0,3.3337407905410664e-05,0.00024113817217265494,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,extension_1_6_1_0,0.0,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019782393669634025,0.0014098690835850957,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.003527336860670194,0.0,0.0017421602787456446,8.520974076442605e-05,0.02857142857142857,0.002973240832507433,0.0,0.0,4.751672826418541e-06,7.22310504617231e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,extension_2021_12_28_0,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.003165182987141444,0.007854984894259818,0.04081632653061224,0.02,0.012295081967213115,0.0,0.0027359781121751026,0.02702702702702703,0.0,0.014109347442680775,0.0313588850174216,0.0,0.003375682861394737,0.0,0.006937561942517344,0.0,5.788175914242386e-05,0.00014825219218425847,0.006061852004133839,0.00024113817217265494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49,SuperZoom,0.0,0.0,0.0,0.0,0.0,0.017013232514177693,0.0,0.0,0.0,0.020833333333333332,0.0016313213703099511,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.008704253214638972,0.0026183282980866062,0.02040816326530612,0.0125,0.004098360655737705,0.0021551724137931034,0.005471956224350205,0.0,0.0,0.02292768959435626,0.0023228803716608595,0.003484320557491289,0.0023523052677694584,0.08571428571428572,0.010406342913776016,0.0,2.894087957121193e-05,0.0020964380510158603,0.005417328784629233,0.03375934410417169,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,extension_2_12_3_0,0.0,0.0,0.0,0.1,0.0,0.005671077504725898,0.0,0.0,0.0,0.041666666666666664,0.008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017761989342806395,0.0026735801668962165,0.0016339869281045754,0.00019782393669634025,0.0004028197381671702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.003484320557491289,0.00021431540858931402,0.02857142857142857,0.002477700693756194,0.0,0.0,1.2354349348688206e-05,0.0032226160975230306,0.0012056908608632747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Russian1s0s-Vir-Extension,0.12525252525252525,0.1806853582554517,0.3529411764705882,0.0,0.0,0.052930056710775046,0.0,0.0,0.0,0.020833333333333332,0.011419249592169658,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17761989342806395,0.07810094790569554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0011614401858304297,0.0017421602787456446,6.885635617327358e-06,0.0,0.0004955401387512388,0.0,0.0,0.0,0.011456955850159465,0.00024113817217265494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,extension_7_0_18_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01543026706231454,0.022960725075528703,0.02040816326530612,0.0,0.012295081967213115,0.00646551724137931,0.0,0.0,0.0,0.26631393298059963,0.013937282229965157,0.03484320557491289,0.00936790725737387,0.02857142857142857,0.13230921704658077,0.0,0.0,0.0002779728603454846,0.0103179277467246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,SpeakIt,0.0,0.012461059190031152,0.0,0.0,0.0,0.017013232514177693,0.0,0.0,0.0,0.0625,0.008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002042483660130719,0.0003956478733926805,0.0026183282980866062,0.0,0.005,0.0,0.0,0.0027359781121751026,0.0,0.0,0.019400352733686066,0.0011614401858304297,0.0017421602787456446,0.0001884942750243364,0.02857142857142857,0.0014866204162537165,0.0,0.0,4.7516728264185407e-07,0.0002389180899887764,0.0026525198938992045,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,extension_2_1_4_0,0.4484848484848485,0.4517133956386293,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.4411764705882353,0.1875,0.2137030995106036,0.0,1.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.02309001053228551,0.05378540305010894,0.07200791295746785,0.017321248741188316,0.0,0.03,0.04918032786885246,0.03125,0.013679890560875513,0.0,0.0,0.08112874779541446,0.025551684088269452,0.006968641114982578,0.021706105579172328,0.05714285714285714,0.061446977205153616,0.0,0.0002662560920551497,0.003444012464588158,0.030431497182989032,0.003134796238244514,0.0,0.125,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,extension_0_9_5_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006042296072507553,0.0,0.0025,0.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.004645760743321719,0.0,0.0007247131487237043,0.0,0.0004955401387512388,0.0,0.00010997534237060533,0.00010406163489856605,0.0016335329873651224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,TrojanScript-Vir-Extension,0.26262626262626265,0.0,0.1764705882352941,0.0,0.5,0.035916824196597356,0.0,0.0,0.0,0.020833333333333332,0.032626427406199025,0.0,0.08,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0013616557734204794,0.00019782393669634025,0.0004028197381671702,0.0,0.005,0.0,0.0,0.0,0.12162162162162163,0.0,0.003527336860670194,0.0,0.0017421602787456446,3.184606473013903e-05,0.0,0.0,0.0,0.0,0.0,3.889364255631244e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,extension_29_0_0_0,0.022222222222222223,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.3066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004050879040751843,0.0014978213507625274,0.001582591493570722,0.007854984894259818,0.3061224489795918,0.005,0.0,0.0,0.0013679890560875513,0.0,0.0,0.0,0.0,0.0,0.0010698556340422382,0.17142857142857143,0.009910802775024777,0.0,2.3152703656969543e-05,5.939591033023176e-05,0.0027225549789418706,0.004822763443453099,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,extension_0_1_5_0,0.0,0.003115264797507788,0.0,0.0,0.0,0.017013232514177693,0.0,0.0,0.0,0.0625,0.004893964110929854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006808278867102397,0.003363006923837784,0.006243705941591138,0.04081632653061224,0.025,0.00819672131147541,0.0075431034482758615,0.019151846785225718,0.0,0.0,0.09347442680776014,0.022067363530778164,0.008710801393728223,0.00467448587971311,0.02857142857142857,0.02923686818632309,0.0,0.0006019702950812081,0.000534088025689444,0.016874284634788697,0.009645526886906198,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,extension_2_2_3_0,0.0,0.003115264797507788,0.0,0.0,0.0,0.2741020793950851,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040508790407518434,0.003267973856209151,0.06686449060336301,0.12346424974823766,0.0,0.0475,0.0819672131147541,0.12284482758620689,0.11080711354309165,0.0,0.0,0.13756613756613756,0.0743321718931475,0.024390243902439025,0.058055376003043446,0.14285714285714285,0.05698711595639247,0.01048951048951049,0.0008798027389648426,0.021612033516399447,0.14690128793519208,0.00024113817217265494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,extension_4_4_5_0,0.0,0.024922118380062305,0.0,0.0,0.0,0.045368620037807186,0.0,0.0,0.0,0.08333333333333333,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016339869281045754,0.0005934718100890207,0.023564954682779457,0.0,0.0225,0.0,0.004310344827586207,0.008207934336525308,0.0,0.0,0.019400352733686066,0.004645760743321719,0.0017421602787456446,0.004479966673523612,0.14285714285714285,0.05252725470763132,0.0,6.945811097090862e-05,0.0003083835664345633,0.007606485237084533,0.008439836026042922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,extension_5_0_6_2,0.0,0.01557632398753894,0.0,0.1,0.0,0.007561436672967864,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016203516163007373,0.0006808278867102397,0.004549950544015826,0.004229607250755287,0.0,0.055,0.00819672131147541,0.016163793103448277,0.01094391244870041,0.0,0.0,0.042328042328042326,0.012775842044134726,0.005226480836236934,0.007588831154746914,0.0,0.02626362735381566,0.0,0.0002083743329127259,0.002318816339292248,0.02985920501394615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,extension_1_4_6_0,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.003363006923837784,0.0006042296072507553,0.0,0.015,0.01639344262295082,0.0010775862068965517,0.004103967168262654,0.0,0.0,0.04585537918871252,0.0,0.003484320557491289,0.0016370598680195793,0.02857142857142857,0.00842418235877106,0.0,1.7364527742727155e-05,0.00013922401381406325,0.002900354487770728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,extension_3_1_2_3,0.0,0.018691588785046728,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0734094616639478,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.008830916308839018,0.008986928104575164,0.0,0.006243705941591138,0.02040816326530612,0.015,0.0,0.0021551724137931034,0.009575923392612859,0.0,0.0,0.1164021164021164,0.0023228803716608595,0.005226480836236934,0.0017919866694094447,0.0,0.01288404360753221,0.0,6.945811097090862e-05,0.00022570445925488067,0.005211748102545867,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,extension_1_0_17761_0,0.0,0.0,0.0,0.2,0.0,0.00945179584120983,0.0,0.0,0.0,0.0625,0.0016313213703099511,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016203516163007373,0.00040849673202614386,0.0003956478733926805,0.0016112789526686808,0.0,0.0,0.0,0.01293103448275862,0.013679890560875513,0.0,0.0,0.008818342151675485,0.011614401858304297,0.0,0.0018780571146260368,0.0,0.005946481665014866,0.0,5.209358322818147e-05,0.0002608668381703779,0.00537843514207292,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,extension_1_2_4_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008056394763343404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024931165161438e-06,0.02857142857142857,0.0,0.0,0.0,3.8013382611348325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,extension_0_10_5_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.0028197381671701913,0.04081632653061224,0.01,0.004098360655737705,0.003232758620689655,0.01094391244870041,0.0,0.0,0.03880070546737213,0.005807200929152149,0.003484320557491289,0.002509814182515822,0.0,0.020317145688800792,0.0,0.00015049257377030203,0.0002960292170858751,0.008017646601251264,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
